Category ,Men,Women,Type
She does not want to,61.1471492,48.4,Total
Her husband is intoxicated (drugs etc.),72.20877235,59.4,Total
She is sick,75.14630108,64,Total
Her husband mistreats her,69.77100507,58.5,Total
She does not want to,67.33154342,55.8,Urban
Her husband is intoxicated (drugs etc.),80.81327261,66.7,Urban
She is sick,83.18685012,70.1,Urban
Her husband mistreats her,77.66546885,65.4,Urban
She does not want to,61.8064942,43.9,Rural
Her husband is intoxicated (drugs etc.),74.28721588,55,Rural
She is sick,77.55425473,60.2,Rural
Her husband mistreats her,72.31019134,54.3,Rural